sample_num,date_time,temp_F,RH
10278,8/3/18 16:04,88.043,65.15
10279,8/3/18 16:19,84.733,41.08
10280,8/3/18 16:34,87.496,63.396
10281,8/3/18 16:49,88.09,63.916
10282,8/3/18 17:04,88.135,64.509
10283,8/3/18 17:19,88.135,65.838
10284,8/3/18 17:34,88.135,65.9
10285,8/3/18 17:49,88.18,65.966
10286,8/3/18 18:04,88.135,64.788
10287,8/3/18 18:19,88.135,65.437
10288,8/3/18 18:34,88.135,65.221
10289,8/3/18 18:49,88.09,65
10290,8/3/18 19:04,88.135,65.19
10291,8/3/18 19:19,88.135,65.375
10292,8/3/18 19:34,88.135,65.499
10293,8/3/18 19:49,88.135,65.622
10294,8/3/18 20:04,88.09,65.34
10295,8/3/18 20:19,88.09,65.649
10296,8/3/18 20:34,88.135,65.93
10297,8/3/18 20:49,88.135,65.838
10298,8/3/18 21:04,88.09,67.708
10299,8/3/18 21:19,88.09,67.156
10300,8/3/18 21:34,88.135,66.269
10301,8/3/18 21:49,88.09,66.88
10302,8/3/18 22:04,88.135,66.423
10303,8/3/18 22:19,88.135,66.577
10304,8/3/18 22:34,88.135,66.577
10305,8/3/18 22:49,88.135,66.577
10306,8/3/18 23:04,88.09,66.111
10307,8/3/18 23:19,88.135,66.269
10308,8/3/18 23:34,88.18,65.595
10309,8/3/18 23:49,88.135,65.282
10310,8/4/18 0:04,88.09,65.433
10311,8/4/18 0:19,88.135,65.499
10312,8/4/18 0:34,88.09,65.587
10313,8/4/18 0:49,88.135,65.499
10314,8/4/18 1:04,88.09,65.618
10315,8/4/18 1:19,88.135,66.608
10316,8/4/18 1:34,88.09,65.741
10317,8/4/18 1:49,88.09,66.08
10318,8/4/18 2:04,88.09,65.618
10319,8/4/18 2:19,88.09,65.957
10320,8/4/18 2:34,88.09,66.388
10321,8/4/18 2:49,88.09,65.803
10322,8/4/18 3:04,88.09,65.834
10323,8/4/18 3:19,88.09,65.803
10324,8/4/18 3:34,88.09,65.618
10325,8/4/18 3:49,88.09,65.803
10326,8/4/18 4:04,88.09,65.741
10327,8/4/18 4:19,88.09,65.741
10328,8/4/18 4:34,88.135,65.961
10329,8/4/18 4:49,88.09,66.296
10330,8/4/18 5:04,88.09,65.895
10331,8/4/18 5:19,88.09,66.111
10332,8/4/18 5:34,88.09,65.679
10333,8/4/18 5:49,88.09,66.234
10334,8/4/18 6:04,88.135,66.3
10335,8/4/18 6:19,88.09,66.173
10336,8/4/18 6:34,88.135,66.054
10337,8/4/18 6:49,88.09,66.419
10338,8/4/18 7:04,88.09,66.757
10339,8/4/18 7:19,88.09,65.895
10340,8/4/18 7:34,88.09,66.326
10341,8/4/18 7:49,88.09,65.957
10342,8/4/18 8:04,88.09,66.234
10343,8/4/18 8:19,88.09,66.018
10344,8/4/18 8:34,88.09,66.357
10345,8/4/18 8:49,88.135,66.854
10346,8/4/18 9:04,88.09,66.757
10347,8/4/18 9:19,88.09,66.573
10348,8/4/18 9:34,88.09,66.603
10349,8/4/18 9:49,88.09,66.326
10350,8/4/18 10:04,88.135,66.423
10351,8/4/18 10:19,88.135,66.546
10352,8/4/18 10:34,88.135,66.115
10353,8/4/18 10:49,88.135,66.238
10354,8/4/18 11:04,88.135,66.669
10355,8/4/18 11:19,88.09,66.45
10356,8/4/18 11:34,88.135,66.761
10357,8/4/18 11:49,88.135,66.577
10358,8/4/18 12:04,88.09,66.665
10359,8/4/18 12:19,88.09,66.45
10360,8/4/18 12:34,88.09,66.634
10361,8/4/18 12:49,88.09,66.142
10362,8/4/18 13:04,88.09,67.156
10363,8/4/18 13:19,88.135,67.038
10364,8/4/18 13:34,88.135,67.191
10365,8/4/18 13:49,88.135,66.854
10366,8/4/18 14:04,88.135,66.577
10367,8/4/18 14:19,88.135,66.946
10368,8/4/18 14:34,88.135,66.915
10369,8/4/18 14:49,88.135,66.854
10370,8/4/18 15:04,88.135,66.3
10371,8/4/18 15:19,88.135,66.7
10372,8/4/18 15:34,88.135,66.546
10373,8/4/18 15:49,88.135,66.638
10374,8/4/18 16:04,88.135,66.638
10375,8/4/18 16:19,88.135,66.485
10376,8/4/18 16:34,88.135,66.792
10377,8/4/18 16:49,88.135,66.331
10378,8/4/18 17:04,88.135,66.731
10379,8/4/18 17:19,88.135,66.792
10380,8/4/18 17:34,88.135,65.9
10381,8/4/18 17:49,88.135,66.146
10382,8/4/18 18:04,88.135,66.423
10383,8/4/18 18:19,88.135,66.084
10384,8/4/18 18:34,88.09,66.48
10385,8/4/18 18:49,88.135,66.238
10386,8/4/18 19:04,88.135,66.731
10387,8/4/18 19:19,88.135,66.546
10388,8/4/18 19:34,88.09,66.357
10389,8/4/18 19:49,88.135,66.485
10390,8/4/18 20:04,88.135,66.669
10391,8/4/18 20:19,88.135,66.084
10392,8/4/18 20:34,88.135,66.546
10393,8/4/18 20:49,88.09,66.48
10394,8/4/18 21:04,88.135,66.546
10395,8/4/18 21:19,88.135,66.177
10396,8/4/18 21:34,88.09,66.234
10397,8/4/18 21:49,88.135,66.669
10398,8/4/18 22:04,88.135,66.331
10399,8/4/18 22:19,88.135,66.792
10400,8/4/18 22:34,88.135,66.731
10401,8/4/18 22:49,88.09,66.419
10402,8/4/18 23:04,88.09,66.45
10403,8/4/18 23:19,88.135,66.669
10404,8/4/18 23:34,88.135,66.485
10405,8/4/18 23:49,88.135,66.546
10406,8/5/18 0:04,88.135,66.731
10407,8/5/18 0:19,88.135,66.362
10408,8/5/18 0:34,88.09,66.45
10409,8/5/18 0:49,88.09,66.388
10410,8/5/18 1:04,88.135,66.854
10411,8/5/18 1:19,88.135,66.485
10412,8/5/18 1:34,88.135,65.93
10413,8/5/18 1:49,88.09,65.926
10414,8/5/18 2:04,88.135,65.838
10415,8/5/18 2:19,88.09,66.111
10416,8/5/18 2:34,88.09,66.234
10417,8/5/18 2:49,88.09,66.203
10418,8/5/18 3:04,88.09,66.388
10419,8/5/18 3:19,88.09,66.049
10420,8/5/18 3:34,88.135,66.485
10421,8/5/18 3:49,88.09,66.326
10422,8/5/18 4:04,88.135,66.423
10423,8/5/18 4:19,88.09,66.911
10424,8/5/18 4:34,88.09,66.419
10425,8/5/18 4:49,88.09,66.726
10426,8/5/18 5:04,88.09,66.696
10427,8/5/18 5:19,88.09,66.419
10428,8/5/18 5:34,88.09,66.788
10429,8/5/18 5:49,88.135,66.669
10430,8/5/18 6:04,88.09,66.819
10431,8/5/18 6:19,88.09,66.788
10432,8/5/18 6:34,88.09,66.696
10433,8/5/18 6:49,88.09,67.003
10434,8/5/18 7:04,88.135,66.761
10435,8/5/18 7:19,88.09,66.819
10436,8/5/18 7:34,88.135,66.915
10437,8/5/18 7:49,88.09,66.88
10438,8/5/18 8:04,88.09,67.064
10439,8/5/18 8:19,88.09,67.003
10440,8/5/18 8:34,88.09,66.542
10441,8/5/18 8:49,88.09,66.849
10442,8/5/18 9:04,88.09,67.187
10443,8/5/18 9:19,88.09,66.788
10444,8/5/18 9:34,88.09,67.156
10445,8/5/18 9:49,88.09,66.788
10446,8/5/18 10:04,88.09,67.095
10447,8/5/18 10:19,88.09,66.941
10448,8/5/18 10:34,88.09,67.678
10449,8/5/18 10:49,88.09,67.34
10450,8/5/18 11:04,88.09,67.494
10451,8/5/18 11:19,88.135,67.099
10452,8/5/18 11:34,88.135,66.731
10453,8/5/18 11:49,88.09,67.064
10454,8/5/18 12:04,88.135,67.59
10455,8/5/18 12:19,88.135,67.468
10456,8/5/18 12:34,88.09,67.095
10457,8/5/18 12:49,88.135,67.007
10458,8/5/18 13:04,88.09,66.696
10459,8/5/18 13:19,88.09,67.218
10460,8/5/18 13:34,88.135,66.761
10461,8/5/18 13:49,88.135,67.314
10462,8/5/18 14:04,88.135,67.007
10463,8/5/18 14:19,88.135,66.792
10464,8/5/18 14:34,88.09,66.696
10465,8/5/18 14:49,88.135,67.007
10466,8/5/18 15:04,88.135,66.946
10467,8/5/18 15:19,88.135,67.007
10468,8/5/18 15:34,88.09,66.726
10469,8/5/18 15:49,88.135,66.884
10470,8/5/18 16:04,88.135,66.854
10471,8/5/18 16:19,88.09,66.573
10472,8/5/18 16:34,88.135,67.007
10473,8/5/18 16:49,88.09,66.819
10474,8/5/18 17:04,88.135,67.161
10475,8/5/18 17:19,88.135,66.915
10476,8/5/18 17:34,88.09,66.726
10477,8/5/18 17:49,88.135,66.854
10478,8/5/18 18:04,88.09,66.941
10479,8/5/18 18:19,88.135,67.161
10480,8/5/18 18:34,88.135,66.915
10481,8/5/18 18:49,88.135,67.222
10482,8/5/18 19:04,88.09,67.064
10483,8/5/18 19:19,88.135,66.946
10484,8/5/18 19:34,88.09,66.696
10485,8/5/18 19:49,88.135,67.376
10486,8/5/18 20:04,88.09,66.941
10487,8/5/18 20:19,88.09,67.156
10488,8/5/18 20:34,88.09,67.064
10489,8/5/18 20:49,88.135,67.314
10490,8/5/18 21:04,88.09,67.156
10491,8/5/18 21:19,88.09,67.064
10492,8/5/18 21:34,88.09,66.726
10493,8/5/18 21:49,88.135,67.069
10494,8/5/18 22:04,88.09,67.432
10495,8/5/18 22:19,88.135,67.007
10496,8/5/18 22:34,88.09,67.095
10497,8/5/18 22:49,88.09,67.126
10498,8/5/18 23:04,88.135,67.13
10499,8/5/18 23:19,88.09,67.126
10500,8/5/18 23:34,88.09,67.31
10501,8/5/18 23:49,88.09,67.218
10502,8/6/18 0:04,88.135,67.283
10503,8/6/18 0:19,88.09,66.941
10504,8/6/18 0:34,88.09,66.972
10505,8/6/18 0:49,88.09,66.972
10506,8/6/18 1:04,88.09,67.095
10507,8/6/18 1:19,88.09,67.095
10508,8/6/18 1:34,88.09,66.972
10509,8/6/18 1:49,88.135,67.345
10510,8/6/18 2:04,88.09,67.248
10511,8/6/18 2:19,88.09,67.31
10512,8/6/18 2:34,88.09,67.463
10513,8/6/18 2:49,88.09,67.34
10514,8/6/18 3:04,88.09,67.218
10515,8/6/18 3:19,88.09,67.248
10516,8/6/18 3:34,88.09,67.003
10517,8/6/18 3:49,88.09,67.463
10518,8/6/18 4:04,88.09,67.218
10519,8/6/18 4:19,88.09,67.524
10520,8/6/18 4:34,88.09,67.034
10521,8/6/18 4:49,88.09,67.156
10522,8/6/18 5:04,88.09,67.003
10523,8/6/18 5:19,88.09,67.248
10524,8/6/18 5:34,88.09,67.586
10525,8/6/18 5:49,88.09,67.371
10526,8/6/18 6:04,88.09,67.218
10527,8/6/18 6:19,88.09,67.371
10528,8/6/18 6:34,88.09,67.77
10529,8/6/18 6:49,88.09,67.31
10530,8/6/18 7:04,88.09,67.402
10531,8/6/18 7:19,88.09,67.248
10532,8/6/18 7:34,88.09,67.494
10533,8/6/18 7:49,88.09,67.095
10534,8/6/18 8:04,88.09,67.248
10535,8/6/18 8:19,88.09,66.941
10536,8/6/18 8:34,88.09,67.156
10537,8/6/18 8:49,88.09,67.034
10538,8/6/18 9:04,88.09,66.972
10539,8/6/18 9:19,88.09,66.941
10540,8/6/18 9:34,88.09,67.218
10541,8/6/18 9:49,88.09,67.126
10542,8/6/18 10:04,88.09,66.849
10543,8/6/18 10:19,88.09,66.941
10544,8/6/18 10:34,88.09,67.095
10545,8/6/18 10:49,88.09,67.248
10546,8/6/18 11:04,88.09,66.972
10547,8/6/18 11:19,88.09,67.402
10548,8/6/18 11:34,88.09,67.371
10549,8/6/18 11:49,88.09,67.31
10550,8/6/18 12:04,88.09,67.126
10551,8/6/18 12:19,87.404,39.24
10552,8/6/18 12:34,87.404,61.644
10553,8/6/18 12:49,87.861,64.731
10554,8/6/18 13:04,88.043,64.47
10555,8/6/18 13:19,88.043,64.717
10556,8/6/18 13:34,88.09,66.45
10557,8/6/18 13:49,88.135,65.499
10558,8/6/18 14:04,88.09,65.463
10559,8/6/18 14:19,88.09,65.741
10560,8/6/18 14:34,88.09,65.618
10561,8/6/18 14:49,88.135,65.9
10562,8/6/18 15:04,88.135,65.56
10563,8/6/18 15:19,88.135,66.084
10564,8/6/18 15:34,88.135,66.423
10565,8/6/18 15:49,88.135,65.745
10566,8/6/18 16:04,88.135,65.56
10567,8/6/18 16:19,88.135,65.375
10568,8/6/18 16:34,88.135,65.406
10569,8/6/18 16:49,88.135,65.684
10570,8/6/18 17:04,88.135,65.159
10571,8/6/18 17:19,88.135,65.56
10572,8/6/18 17:34,88.09,65
10573,8/6/18 17:49,88.135,65.591
10574,8/6/18 18:04,88.135,65.745
10575,8/6/18 18:19,88.135,65.529
10576,8/6/18 18:34,88.135,65.807
10577,8/6/18 18:49,88.135,65.622
10578,8/6/18 19:04,88.135,65.745
10579,8/6/18 19:19,88.135,65.838
10580,8/6/18 19:34,88.09,65.433
10581,8/6/18 19:49,88.135,65.375
10582,8/6/18 20:04,88.135,65.591
10583,8/6/18 20:19,88.135,65.221
10584,8/6/18 20:34,88.135,65.684
10585,8/6/18 20:49,88.135,65.961
10586,8/6/18 21:04,88.135,65.869
10587,8/6/18 21:19,88.135,66.115
10588,8/6/18 21:34,88.135,65.745
10589,8/6/18 21:49,88.135,65.838
10590,8/6/18 22:04,88.135,65.807
10591,8/6/18 22:19,88.09,65.957
10592,8/6/18 22:34,88.135,65.745
10593,8/6/18 22:49,88.135,65.776
10594,8/6/18 23:04,88.135,65.992
10595,8/6/18 23:19,88.135,65.745
10596,8/6/18 23:34,88.135,65.838
10597,8/6/18 23:49,88.135,65.807
10598,8/7/18 0:04,88.135,65.468
10599,8/7/18 0:19,88.135,65.776
10600,8/7/18 0:34,88.135,66.084
10601,8/7/18 0:49,88.09,66.111
10602,8/7/18 1:04,88.09,66.142
10603,8/7/18 1:19,88.135,66.423
10604,8/7/18 1:34,88.135,66.177
10605,8/7/18 1:49,88.135,66.054
10606,8/7/18 2:04,88.135,66.054
10607,8/7/18 2:19,88.135,66.146
10608,8/7/18 2:34,88.135,65.653
10609,8/7/18 2:49,88.135,66.3
10610,8/7/18 3:04,88.135,66.362
10611,8/7/18 3:19,88.135,66.146
10612,8/7/18 3:34,88.135,65.807
10613,8/7/18 3:49,88.135,66.054
10614,8/7/18 4:04,88.135,66.177
10615,8/7/18 4:19,88.135,66.208
10616,8/7/18 4:34,88.135,65.684
10617,8/7/18 4:49,88.135,66.084
10618,8/7/18 5:04,88.135,66.115
10619,8/7/18 5:19,88.09,65.864
10620,8/7/18 5:34,88.135,66.146
10621,8/7/18 5:49,88.135,65.961
10622,8/7/18 6:04,88.09,65.71
10623,8/7/18 6:19,88.135,66.177
10624,8/7/18 6:34,88.135,65.776
10625,8/7/18 6:49,88.135,65.745
10626,8/7/18 7:04,88.09,65.741
10627,8/7/18 7:19,88.135,65.869
10628,8/7/18 7:34,88.135,65.745
10629,8/7/18 7:49,88.135,65.745
10630,8/7/18 8:04,88.135,65.93
10631,8/7/18 8:19,88.135,66.115
10632,8/7/18 8:34,88.135,65.653
10633,8/7/18 8:49,88.135,66.208
10634,8/7/18 9:04,88.09,65.71
10635,8/7/18 9:19,88.135,66.362
10636,8/7/18 9:34,88.135,66.331
10637,8/7/18 9:49,88.135,66.115
10638,8/7/18 10:04,88.135,66.3
10639,8/7/18 10:19,88.135,66.115
10640,8/7/18 10:34,88.135,66.269
10641,8/7/18 10:49,88.135,66.208
10642,8/7/18 11:04,88.135,66.515
10643,8/7/18 11:19,88.135,66.146
10644,8/7/18 11:34,88.135,67.038
10645,8/7/18 11:49,88.18,66.704
10646,8/7/18 12:04,88.18,66.181
10647,8/7/18 12:19,88.135,66.731
10648,8/7/18 12:34,88.18,66.735
10649,8/7/18 12:49,88.18,66.735
10650,8/7/18 13:04,88.18,66.766
10651,8/7/18 13:19,88.18,66.397
10652,8/7/18 13:34,88.18,66.489
10653,8/7/18 13:49,88.135,66.115
10654,8/7/18 14:04,88.18,66.058
10655,8/7/18 14:19,88.135,66.392
10656,8/7/18 14:34,88.18,66.489
10657,8/7/18 14:49,88.18,65.873
10658,8/7/18 15:04,88.18,65.472
10659,8/7/18 15:19,88.135,66.084
10660,8/7/18 15:34,88.135,65.961
10661,8/7/18 15:49,88.135,65.529
10662,8/7/18 16:04,87.769,61.239
10663,8/7/18 16:19,88.135,61.428
10664,8/7/18 16:34,88.135,62.583
10665,8/7/18 16:49,88.135,63.889
10666,8/7/18 17:04,88.135,64.416
10667,8/7/18 17:19,87.998,62.726
10668,8/7/18 17:34,88.135,63.858
10669,8/7/18 17:49,88.135,64.633
10670,8/7/18 18:04,88.135,64.633
10671,8/7/18 18:19,88.18,65.318
10672,8/7/18 18:34,88.135,65.807
10673,8/7/18 18:49,88.135,65.19
10674,8/7/18 19:04,88.135,65.961
10675,8/7/18 19:19,88.18,65.75
10676,8/7/18 19:34,88.135,65.838
10677,8/7/18 19:49,88.135,65.313
10678,8/7/18 20:04,88.135,66.115
10679,8/7/18 20:19,88.135,66.3
10680,8/7/18 20:34,88.135,66.208
10681,8/7/18 20:49,88.135,65.961
10682,8/7/18 21:04,88.135,66.023
10683,8/7/18 21:19,88.135,65.468
10684,8/7/18 21:34,88.135,65.653
10685,8/7/18 21:49,88.135,65.9
10686,8/7/18 22:04,88.135,66.238
10687,8/7/18 22:19,88.135,65.684
10688,8/7/18 22:34,88.09,65.803
10689,8/7/18 22:49,88.135,66.3
10690,8/7/18 23:04,88.135,66.392
10691,8/7/18 23:19,88.135,66.208
10692,8/7/18 23:34,88.135,66.761
10693,8/7/18 23:49,88.135,66.515
10694,8/8/18 0:04,88.135,66.3
10695,8/8/18 0:19,88.09,66.634
10696,8/8/18 0:34,88.09,66.665
10697,8/8/18 0:49,88.135,65.992
10698,8/8/18 1:04,88.135,66.177
10699,8/8/18 1:19,88.135,66.146
10700,8/8/18 1:34,88.135,66.146
10701,8/8/18 1:49,88.135,66.515
10702,8/8/18 2:04,88.09,66.326
10703,8/8/18 2:19,88.135,65.992
10704,8/8/18 2:34,88.135,66.023
10705,8/8/18 2:49,88.135,66.115
10706,8/8/18 3:04,88.135,66.577
10707,8/8/18 3:19,88.135,65.961
10708,8/8/18 3:34,88.135,66.515
10709,8/8/18 3:49,88.135,66.423
10710,8/8/18 4:04,88.135,66.238
10711,8/8/18 4:19,88.135,66.177
10712,8/8/18 4:34,88.135,66.362
10713,8/8/18 4:49,88.135,65.992
10714,8/8/18 5:04,88.135,66.362
10715,8/8/18 5:19,88.135,66.638
10716,8/8/18 5:34,88.09,66.634
10717,8/8/18 5:49,88.135,65.961
10718,8/8/18 6:04,88.09,65.957
10719,8/8/18 6:19,88.135,66.485
10720,8/8/18 6:34,88.135,66.454
10721,8/8/18 6:49,88.135,66.208
10722,8/8/18 7:04,88.09,66.357
10723,8/8/18 7:19,88.135,66.208
10724,8/8/18 7:34,88.135,66.331
10725,8/8/18 7:49,88.135,66.269
10726,8/8/18 8:04,88.135,66.546
10727,8/8/18 8:19,88.135,66.515
10728,8/8/18 8:34,88.135,66.515
10729,8/8/18 8:49,88.135,66.362
10730,8/8/18 9:04,88.09,66.819
10731,8/8/18 9:19,88.135,66.423
10732,8/8/18 9:34,88.135,66.976
10733,8/8/18 9:49,88.135,66.638
10734,8/8/18 10:04,88.135,66.731
10735,8/8/18 10:19,88.135,66.362
10736,8/8/18 10:34,88.135,67.222
10737,8/8/18 10:49,88.135,66.515
10738,8/8/18 11:04,88.135,66.823
10739,8/8/18 11:19,88.135,66.669
10740,8/8/18 11:34,88.135,66.485
10741,8/8/18 11:49,88.135,66.915
10742,8/8/18 12:04,88.135,66.269
10743,8/8/18 12:19,88.135,66.392
10744,8/8/18 12:34,88.18,66.827
10745,8/8/18 12:49,88.135,66.7
10746,8/8/18 13:04,88.135,66.3
10747,8/8/18 13:19,88.135,66.546
10748,8/8/18 13:34,88.135,66.608
10749,8/8/18 13:49,88.135,66.946
10750,8/8/18 14:04,88.135,66.362
10751,8/8/18 14:19,88.135,66.269
10752,8/8/18 14:34,88.135,66.577
10753,8/8/18 14:49,88.135,66.577
10754,8/8/18 15:04,88.135,66.454
10755,8/8/18 15:19,88.135,66.362
10756,8/8/18 15:34,88.043,64.439
10757,8/8/18 15:49,88.135,65.745
10758,8/8/18 16:04,88.18,65.657
10759,8/8/18 16:19,88.135,66.208
10760,8/8/18 16:34,88.135,66.577
10761,8/8/18 16:49,88.18,66.397
10762,8/8/18 17:04,88.18,66.827
10763,8/8/18 17:19,88.135,67.038
10764,8/8/18 17:34,88.18,66.858
10765,8/8/18 17:49,88.18,67.227
10766,8/8/18 18:04,88.18,66.95
10767,8/8/18 18:19,88.18,66.674
10768,8/8/18 18:34,88.18,66.027
