time_point,date_time,temp_F,RH
12389,10/7/18 11:33,88.502,53.053
12390,10/7/18 11:48,88.502,52.248
12391,10/7/18 12:03,88.502,52.731
12392,10/7/18 12:18,88.502,52.796
12393,10/7/18 12:33,88.502,52.409
12394,10/7/18 12:48,88.502,53.117
12395,10/7/18 13:03,88.502,52.538
12396,10/7/18 13:18,88.502,52.441
12397,10/7/18 13:33,88.502,52.57
12398,10/7/18 13:48,88.502,52.667
12399,10/7/18 14:03,88.547,52.542
12400,10/7/18 14:18,88.502,52.828
12401,10/7/18 14:33,88.502,52.409
12402,10/7/18 14:48,88.502,52.602
12403,10/7/18 15:03,88.502,52.377
12404,10/7/18 15:18,88.502,52.377
12405,10/7/18 15:33,88.502,52.57
12406,10/7/18 15:48,88.502,52.892
12407,10/7/18 16:03,88.502,52.667
12408,10/7/18 16:18,88.502,52.667
12409,10/7/18 16:33,88.502,52.667
12410,10/7/18 16:48,88.502,52.667
12411,10/7/18 17:03,88.502,52.602
12412,10/7/18 17:18,88.455,52.438
12413,10/7/18 17:33,88.502,52.635
12414,10/7/18 17:48,88.502,51.99
12415,10/7/18 18:03,88.455,51.341
12416,10/7/18 18:18,88.502,51.086
12417,10/7/18 18:33,88.455,50.888
12418,10/7/18 18:48,88.455,51.147
12419,10/7/18 19:03,88.455,51.277
12420,10/7/18 19:18,88.455,51.696
12421,10/7/18 19:33,88.455,52.213
12422,10/7/18 19:48,88.455,52.374
12423,10/7/18 20:03,88.455,52.277
12424,10/7/18 20:18,88.455,52.213
12425,10/7/18 20:33,88.455,52.309
12426,10/7/18 20:48,88.455,52.309
12427,10/7/18 21:03,88.455,51.987
12428,10/7/18 21:18,88.455,52.148
12429,10/7/18 21:33,88.455,51.664
12430,10/7/18 21:48,88.455,52.148
12431,10/7/18 22:03,88.455,52.116
12432,10/7/18 22:18,88.455,51.729
12433,10/7/18 22:33,88.455,51.922
12434,10/7/18 22:48,88.455,52.116
12435,10/7/18 23:03,88.455,52.309
12436,10/7/18 23:18,88.455,51.987
12437,10/7/18 23:33,88.455,52.245
12438,10/7/18 23:48,88.455,52.213
12439,10/8/18 0:03,88.455,52.051
12440,10/8/18 0:18,88.455,52.148
12441,10/8/18 0:33,88.455,52.374
12442,10/8/18 0:48,88.455,52.341
12443,10/8/18 1:03,88.455,52.438
12444,10/8/18 1:18,88.455,52.148
12445,10/8/18 1:33,88.455,52.535
12446,10/8/18 1:48,88.455,52.309
12447,10/8/18 2:03,88.455,52.502
12448,10/8/18 2:18,88.455,52.374
12449,10/8/18 2:33,88.455,52.889
12450,10/8/18 2:48,88.455,52.856
12451,10/8/18 3:03,88.455,52.792
12452,10/8/18 3:18,88.455,52.438
12453,10/8/18 3:33,88.455,52.824
12454,10/8/18 3:48,88.455,52.824
12455,10/8/18 4:03,88.455,52.76
12456,10/8/18 4:18,88.455,52.985
12457,10/8/18 4:33,88.455,53.178
12458,10/8/18 4:48,88.455,52.985
12459,10/8/18 5:03,88.455,52.728
12460,10/8/18 5:18,88.455,52.599
12461,10/8/18 5:33,88.455,53.082
12462,10/8/18 5:48,88.455,52.567
12463,10/8/18 6:03,88.455,52.341
12464,10/8/18 6:18,88.455,53.017
12465,10/8/18 6:33,88.455,52.374
12466,10/8/18 6:48,88.455,53.049
12467,10/8/18 7:03,88.502,53.149
12468,10/8/18 7:18,88.455,53.017
12469,10/8/18 7:33,88.455,53.274
12470,10/8/18 7:48,88.455,52.921
12471,10/8/18 8:03,88.455,53.21
12472,10/8/18 8:18,88.455,52.985
12473,10/8/18 8:33,88.502,53.117
12474,10/8/18 8:48,88.455,53.114
12475,10/8/18 9:03,87.678,31.854
12476,10/8/18 9:18,83.075,36.255
12477,10/8/18 9:33,86.904,47.171
12478,10/8/18 9:48,87.951,48.515
12479,10/8/18 10:03,88.363,49.26
12480,10/8/18 10:18,87.678,40.191
12481,10/8/18 10:33,88.41,42.63
12482,10/8/18 10:48,88.639,42.81
12483,10/8/18 11:03,88.731,42.65
12484,10/8/18 11:18,88.777,42.221
12485,10/8/18 11:33,88.777,41.789
12486,10/8/18 11:48,88.731,41.72
12487,10/8/18 12:03,88.731,41.686
12488,10/8/18 12:18,88.731,41.819
12489,10/8/18 12:33,88.731,42.484
12490,10/8/18 12:48,88.731,43.743
12491,10/8/18 13:03,88.731,44.569
12492,10/8/18 13:18,88.777,47.037
12493,10/8/18 13:33,88.594,45.614
12494,10/8/18 13:48,88.822,47.793
12495,10/8/18 14:03,88.914,49.429
12496,10/8/18 14:18,88.961,50.731
12497,10/8/18 14:33,88.961,51.766
12498,10/8/18 14:48,88.961,52.766
12499,10/8/18 15:03,88.961,52.605
12500,10/8/18 15:18,87.906,47.795
12501,10/8/18 15:33,88.547,42.107
12502,10/8/18 15:48,88.686,39.916
12503,10/8/18 16:03,88.686,38.408
12504,10/8/18 16:18,88.686,37.13
12505,10/8/18 16:33,88.686,36.253
12506,10/8/18 16:48,88.686,35.678
12507,10/8/18 17:03,88.639,35.201
12508,10/8/18 17:18,88.639,34.863
12509,10/8/18 17:33,88.639,34.727
12510,10/8/18 17:48,88.639,35.405
12511,10/8/18 18:03,88.639,35.743
12512,10/8/18 18:18,88.594,45.614
12513,10/8/18 18:33,88.731,49.481
12514,10/8/18 18:48,88.731,50.779
12515,10/8/18 19:03,88.777,52.301
12516,10/8/18 19:18,88.777,51.946
12517,10/8/18 19:33,88.777,51.979
12518,10/8/18 19:48,88.731,52.136
12519,10/8/18 20:03,88.731,52.716
12520,10/8/18 20:18,88.777,52.977
12521,10/8/18 20:33,88.777,53.459
12522,10/8/18 20:48,88.777,53.748
12523,10/8/18 21:03,88.777,53.748
12524,10/8/18 21:18,88.777,53.813
12525,10/8/18 21:33,88.777,53.588
12526,10/8/18 21:48,88.731,52.845
12527,10/8/18 22:03,88.777,52.945
12528,10/8/18 22:18,88.731,52.845
12529,10/8/18 22:33,88.731,52.33
12530,10/8/18 22:48,88.777,52.591
12531,10/8/18 23:03,88.731,52.394
12532,10/8/18 23:18,88.731,51.458
12533,10/8/18 23:33,88.731,51.362
12534,10/8/18 23:48,88.777,51.849
12535,10/9/18 0:03,88.731,51.491
12536,10/9/18 0:18,88.731,51.685
12537,10/9/18 0:33,88.777,51.268
12538,10/9/18 0:48,88.731,51.2
12539,10/9/18 1:03,88.777,51.333
12540,10/9/18 1:18,88.731,50.844
12541,10/9/18 1:33,88.731,50.585
12542,10/9/18 1:48,88.731,51.103
12543,10/9/18 2:03,88.731,51.329
12544,10/9/18 2:18,88.731,50.811
12545,10/9/18 2:33,88.731,51.297
12546,10/9/18 2:48,88.731,51.07
12547,10/9/18 3:03,88.731,50.844
12548,10/9/18 3:18,88.731,51.265
12549,10/9/18 3:33,88.731,51.491
12550,10/9/18 3:48,88.731,51.329
12551,10/9/18 4:03,88.731,51.62
12552,10/9/18 4:18,88.731,51.555
12553,10/9/18 4:33,88.731,51.135
12554,10/9/18 4:48,88.731,50.973
12555,10/9/18 5:03,88.731,51.329
12556,10/9/18 5:18,88.731,51.62
12557,10/9/18 5:33,88.731,51.491
12558,10/9/18 5:48,88.731,51.2
12559,10/9/18 6:03,88.686,51.261
12560,10/9/18 6:18,88.686,51.067
12561,10/9/18 6:33,88.686,51.358
12562,10/9/18 6:48,88.686,51.487
12563,10/9/18 7:03,88.686,51.681
12564,10/9/18 7:18,88.686,51.552
12565,10/9/18 7:33,88.686,52.068
12566,10/9/18 7:48,88.686,51.552
12567,10/9/18 8:03,88.639,52.13
12568,10/9/18 8:18,88.639,52.001
12569,10/9/18 8:33,88.639,51.839
12570,10/9/18 8:48,88.639,51.549
12571,10/9/18 9:03,88.686,51.81
12572,10/9/18 9:18,88.09,43.272
12573,10/9/18 9:33,88.455,39.367
12574,10/9/18 9:48,88.18,32.663
12575,10/9/18 10:03,88.547,35.671
12576,10/9/18 10:18,88.318,33.385
12577,10/9/18 10:33,88.594,33.127
12578,10/9/18 10:48,88.639,33.504
12579,10/9/18 11:03,88.686,34.933
12580,10/9/18 11:18,88.731,38.78
12581,10/9/18 11:33,88.777,41.955
12582,10/9/18 11:48,87.723,37.145
12583,10/9/18 12:03,88.502,34.38
12584,10/9/18 12:18,88.731,33.78
12585,10/9/18 12:33,88.777,34.666
12586,10/9/18 12:48,88.822,38.181
12587,10/9/18 13:03,88.869,44.247
12588,10/9/18 13:18,88.961,47.541
12589,10/9/18 13:33,88.961,49.302
12590,10/9/18 13:48,89.006,51.705
12591,10/9/18 14:03,88.777,46.906
12592,10/9/18 14:18,89.006,46.823
12593,10/9/18 14:33,89.1,48.269
12594,10/9/18 14:48,89.053,46.433
12595,10/9/18 15:03,88.961,44.121
12596,10/9/18 15:18,88.869,42.492
12597,10/9/18 15:33,88.777,40.189
12598,10/9/18 15:48,88.686,38.24
12599,10/9/18 16:03,88.639,36.487
12600,10/9/18 16:18,88.639,35.337
12601,10/9/18 16:33,88.639,34.829
12602,10/9/18 16:48,88.594,34.045
12603,10/9/18 17:03,88.594,33.977
12604,10/9/18 17:18,88.639,33.776
12605,10/9/18 17:33,88.594,33.841
12606,10/9/18 17:48,88.594,34.521
12607,10/9/18 18:03,88.594,35.538
12608,10/9/18 18:18,88.594,36.349
12609,10/9/18 18:33,88.594,37.361
12610,10/9/18 18:48,88.594,38
12611,10/9/18 19:03,88.594,39.978
12612,10/9/18 19:18,88.594,43.039
12613,10/9/18 19:33,88.594,46.074
12614,10/9/18 19:48,88.594,48.038
12615,10/9/18 20:03,88.594,49.731
12616,10/9/18 20:18,88.594,50.51
12617,10/9/18 20:33,88.594,51.771
12618,10/9/18 20:48,88.594,52.513
12619,10/9/18 21:03,88.594,52.545
12620,10/9/18 21:18,88.594,51.997
12621,10/9/18 21:33,88.594,51.642
12622,10/9/18 21:48,88.547,51.736
12623,10/9/18 22:03,88.594,51.222
12624,10/9/18 22:18,88.594,50.38
12625,10/9/18 22:33,88.547,49.89
12626,10/9/18 22:48,88.547,49.663
12627,10/9/18 23:03,88.547,49.793
12628,10/9/18 23:18,88.547,49.273
12629,10/9/18 23:33,88.547,49.566
12630,10/9/18 23:48,88.502,49.66
12631,10/10/18 0:03,88.502,50.114
12632,10/10/18 0:18,88.502,49.79
12633,10/10/18 0:33,88.502,49.66
12634,10/10/18 0:48,88.502,50.114
12635,10/10/18 1:03,88.502,49.725
12636,10/10/18 1:18,88.455,49.429
12637,10/10/18 1:33,88.502,49.562
12638,10/10/18 1:48,88.502,49.53
12639,10/10/18 2:03,88.455,49.494
12640,10/10/18 2:18,88.455,49.657
12641,10/10/18 2:33,88.455,49.884
12642,10/10/18 2:48,88.455,49.722
12643,10/10/18 3:03,88.41,49.848
12644,10/10/18 3:18,88.41,49.361
12645,10/10/18 3:33,88.41,49.621
12646,10/10/18 3:48,88.41,49.361
12647,10/10/18 4:03,88.41,49.263
12648,10/10/18 4:18,88.41,49.848
12649,10/10/18 4:33,88.363,49.715
12650,10/10/18 4:48,88.363,49.682
12651,10/10/18 5:03,88.318,50.133
12652,10/10/18 5:18,88.318,50.166
12653,10/10/18 5:33,88.318,50.101
12654,10/10/18 5:48,88.318,50.296
12655,10/10/18 6:03,88.363,50.752
12656,10/10/18 6:18,88.318,50.814
12657,10/10/18 6:33,88.318,50.814
12658,10/10/18 6:48,88.318,50.49
12659,10/10/18 7:03,88.318,51.169
12660,10/10/18 7:18,88.363,52.044
12661,10/10/18 7:33,88.318,52.363
12662,10/10/18 7:48,88.318,52.395
12663,10/10/18 8:03,88.318,52.524
12664,10/10/18 8:18,88.318,52.846
12665,10/10/18 8:33,88.272,52.521
12666,10/10/18 8:48,88.318,52.138
12667,10/10/18 9:03,88.318,52.395
12668,10/10/18 9:18,88.318,52.202
12669,10/10/18 9:33,88.318,52.009
12670,10/10/18 9:48,88.363,51.044
12671,10/10/18 10:03,87.312,33.2
12672,10/10/18 10:18,88.09,42.941
12673,10/10/18 10:33,88.363,41.598
12674,10/10/18 10:48,88.455,40.837
12675,10/10/18 11:03,88.455,40.103
12676,10/10/18 11:18,88.502,40.239
12677,10/10/18 11:33,88.455,40.304
12678,10/10/18 11:48,88.502,40.773
12679,10/10/18 12:03,88.455,41.37
12680,10/10/18 12:18,88.502,42.237
12681,10/10/18 12:33,88.502,42.735
12682,10/10/18 12:48,88.502,43.96
12683,10/10/18 13:03,88.547,45.742
12684,10/10/18 13:18,88.502,47.901
12685,10/10/18 13:33,88.547,50.28
12686,10/10/18 13:48,88.547,51.445
12687,10/10/18 14:03,88.547,51.316
12688,10/10/18 14:18,88.547,51.865
12689,10/10/18 14:33,88.135,47.811
12690,10/10/18 14:48,88.502,46.822
12691,10/10/18 15:03,88.594,45.877
12692,10/10/18 15:18,88.547,45.413
12693,10/10/18 15:33,88.594,45.35
12694,10/10/18 15:48,88.547,45.347
12695,10/10/18 16:03,88.594,45.252
12696,10/10/18 16:18,88.547,46.202
12697,10/10/18 16:33,88.547,47.381
12698,10/10/18 16:48,88.547,47.937
12699,10/10/18 17:03,88.547,49.371
12700,10/10/18 17:18,88.547,50.247
12701,10/10/18 17:33,88.594,51.157
12702,10/10/18 17:48,88.547,51.8
12703,10/10/18 18:03,88.547,51.736
12704,10/10/18 18:18,88.594,52.674
12705,10/10/18 18:33,88.594,52.835
12706,10/10/18 18:48,88.594,52.835
12707,10/10/18 19:03,88.594,53.124
12708,10/10/18 19:18,88.594,53.06
12709,10/10/18 19:33,88.594,53.156
12710,10/10/18 19:48,88.594,53.381
12711,10/10/18 20:03,88.547,53.313
12712,10/10/18 20:18,88.547,53.378
12713,10/10/18 20:33,88.547,52.735
12714,10/10/18 20:48,88.547,52.155
12715,10/10/18 21:03,88.547,51.348
12716,10/10/18 21:18,88.547,50.571
12717,10/10/18 21:33,88.547,50.182
12718,10/10/18 21:48,88.547,50.474
12719,10/10/18 22:03,88.547,50.442
12720,10/10/18 22:18,88.547,50.571
12721,10/10/18 22:33,88.547,50.83
12722,10/10/18 22:48,88.594,50.769
12723,10/10/18 23:03,88.547,50.604
12724,10/10/18 23:18,88.594,50.64
12725,10/10/18 23:33,88.547,50.669
12726,10/10/18 23:48,88.547,50.766
12727,10/11/18 0:03,88.547,51.251
12728,10/11/18 0:18,88.547,51.38
12729,10/11/18 0:33,88.547,51.542
12730,10/11/18 0:48,88.547,51.477
12731,10/11/18 1:03,88.547,51.477
12732,10/11/18 1:18,88.502,50.341
12733,10/11/18 1:33,88.502,50.665
12734,10/11/18 1:48,88.547,50.507
12735,10/11/18 2:03,88.502,50.212
12736,10/11/18 2:18,88.502,50.244
12737,10/11/18 2:33,88.502,49.92
12738,10/11/18 2:48,88.502,50.147
12739,10/11/18 3:03,88.502,50.698
12740,10/11/18 3:18,88.502,50.698
12741,10/11/18 3:33,88.502,50.795
12742,10/11/18 3:48,88.455,50.824
12743,10/11/18 4:03,88.502,51.021
12744,10/11/18 4:18,88.455,50.824
12745,10/11/18 4:33,88.455,50.5
12746,10/11/18 4:48,88.455,50.532
12747,10/11/18 5:03,88.455,50.565
12748,10/11/18 5:18,88.41,50.075
12749,10/11/18 5:33,88.41,50.173
12750,10/11/18 5:48,88.41,50.432
12751,10/11/18 6:03,88.41,49.978
12752,10/11/18 6:18,88.363,50.396
12753,10/11/18 6:33,88.363,50.202
12754,10/11/18 6:48,88.363,50.072
12755,10/11/18 7:03,88.318,50.555
12756,10/11/18 7:18,88.318,50.555
12757,10/11/18 7:33,88.318,50.749
12758,10/11/18 7:48,88.318,50.62
12759,10/11/18 8:03,88.318,50.36
12760,10/11/18 8:18,88.272,50.616
12761,10/11/18 8:33,88.318,50.878
12762,10/11/18 8:48,88.318,51.428
12763,10/11/18 9:03,88.318,51.557
12764,10/11/18 9:18,88.318,51.363
12765,10/11/18 9:33,88.318,51.331
12766,10/11/18 9:48,88.363,51.334
12767,10/11/18 10:03,88.41,50.917
12768,10/11/18 10:18,88.41,51.532
12769,10/11/18 10:33,88.455,51.018
12770,10/11/18 10:48,88.455,51.664
12771,10/11/18 11:03,88.455,51.761
12772,10/11/18 11:18,88.502,52.313
12773,10/11/18 11:33,88.594,52.706
12774,10/11/18 11:48,88.594,52.481
12775,10/11/18 12:03,88.639,52.645
12776,10/11/18 12:18,88.639,52.323
12777,10/11/18 12:33,88.639,51.419
12778,10/11/18 12:48,88.639,50.708
12779,10/11/18 13:03,88.594,49.991
12780,10/11/18 13:18,88.594,49.049
12781,10/11/18 13:33,88.594,48.918
12782,10/11/18 13:48,88.594,48.364
12783,10/11/18 14:03,88.547,48.329
12784,10/11/18 14:18,88.547,48.329
12785,10/11/18 14:33,88.594,49.016
12786,10/11/18 14:48,88.547,49.078
12787,10/11/18 15:03,88.547,49.728
12788,10/11/18 15:18,88.547,49.858
12789,10/11/18 15:33,88.594,50.186
12790,10/11/18 15:48,88.547,50.571
12791,10/11/18 16:03,88.547,50.701
12792,10/11/18 16:18,88.547,51.219
12793,10/11/18 16:33,88.594,51.125
12794,10/11/18 16:48,88.594,50.996
12795,10/11/18 17:03,88.594,50.834
12796,10/11/18 17:18,88.547,50.863
12797,10/11/18 17:33,88.594,51.028
12798,10/11/18 17:48,88.594,50.64
12799,10/11/18 18:03,88.547,50.571
12800,10/11/18 18:18,88.547,50.442
12801,10/11/18 18:33,88.547,49.923
12802,10/11/18 18:48,88.547,50.539
12803,10/11/18 19:03,88.547,50.28
12804,10/11/18 19:18,88.547,50.442
12805,10/11/18 19:33,88.547,50.247
12806,10/11/18 19:48,88.547,50.312
12807,10/11/18 20:03,88.502,50.6
12808,10/11/18 20:18,88.502,51.021
12809,10/11/18 20:33,88.547,51.154
12810,10/11/18 20:48,88.547,51.057
12811,10/11/18 21:03,88.502,50.859
12812,10/11/18 21:18,88.502,50.762
12813,10/11/18 21:33,88.547,50.83
12814,10/11/18 21:48,88.502,50.73
12815,10/11/18 22:03,88.502,50.795
12816,10/11/18 22:18,88.502,50.859
12817,10/11/18 22:33,88.502,50.406
12818,10/11/18 22:48,88.502,50.665
12819,10/11/18 23:03,88.502,50.6
12820,10/11/18 23:18,88.502,50.568
12821,10/11/18 23:33,88.502,50.827
12822,10/11/18 23:48,88.502,50.568
12823,10/12/18 0:03,88.502,50.73
12824,10/12/18 0:18,88.502,50.698
12825,10/12/18 0:33,88.502,50.73
12826,10/12/18 0:48,88.502,50.438
12827,10/12/18 1:03,88.502,50.665
12828,10/12/18 1:18,88.502,50.827
12829,10/12/18 1:33,88.502,50.665
12830,10/12/18 1:48,88.502,50.859
12831,10/12/18 2:03,88.502,50.698
12832,10/12/18 2:18,88.502,50.049
12833,10/12/18 2:33,88.455,50.111
12834,10/12/18 2:48,88.455,49.884
12835,10/12/18 3:03,88.455,49.722
12836,10/12/18 3:18,88.41,49.848
12837,10/12/18 3:33,88.41,49.588
12838,10/12/18 3:48,88.41,49.978
12839,10/12/18 4:03,88.41,49.751
12840,10/12/18 4:18,88.41,49.751
12841,10/12/18 4:33,88.41,50.302
12842,10/12/18 4:48,88.41,50.497
12843,10/12/18 5:03,88.41,50.399
12844,10/12/18 5:18,88.41,50.075
12845,10/12/18 5:33,88.41,50.367
12846,10/12/18 5:48,88.41,50.95
12847,10/12/18 6:03,88.41,50.529
12848,10/12/18 6:18,88.41,50.335
12849,10/12/18 6:33,88.41,50.497
12850,10/12/18 6:48,88.455,50.727
12851,10/12/18 7:03,88.455,50.435
12852,10/12/18 7:18,88.455,50.824
12853,10/12/18 7:33,88.455,50.435
12854,10/12/18 7:48,88.455,50.241
12855,10/12/18 8:03,88.455,50.046
12856,10/12/18 8:18,88.455,49.851
12857,10/12/18 8:33,88.455,50.176
12858,10/12/18 8:48,88.455,50.111
12859,10/12/18 9:03,88.455,49.851
12860,10/12/18 9:18,88.455,49.786
12861,10/12/18 9:33,88.455,49.722
12862,10/12/18 9:48,88.455,49.722
12863,10/12/18 10:03,88.09,44.098
12864,10/12/18 10:18,88.41,42.961
12865,10/12/18 10:33,88.455,42.102
12866,10/12/18 10:48,88.455,41.836
12867,10/12/18 11:03,88.455,41.636
12868,10/12/18 11:18,88.455,41.37
12869,10/12/18 11:33,88.455,41.437
12870,10/12/18 11:48,88.455,41.703
12871,10/12/18 12:03,88.455,42.401
12872,10/12/18 12:18,88.502,43.563
12873,10/12/18 12:33,88.594,46.566
12874,10/12/18 12:48,88.639,49.637
12875,10/12/18 13:03,88.686,51.035
12876,10/12/18 13:18,88.639,50.643
12877,10/12/18 13:33,88.639,50.254
12878,10/12/18 13:48,88.18,44.863
12879,10/12/18 14:03,88.502,44.224
12880,10/12/18 14:18,88.547,44.359
12881,10/12/18 14:33,88.547,44.227
12882,10/12/18 14:48,88.502,44.323
12883,10/12/18 15:03,88.547,45.282
12884,10/12/18 15:18,88.639,47.453
12885,10/12/18 15:33,88.639,49.832
12886,10/12/18 15:48,88.686,51.875
12887,10/12/18 16:03,88.686,52.488
12888,10/12/18 16:18,88.731,52.394
12889,10/12/18 16:33,88.731,52.33
12890,10/12/18 16:48,88.731,51.394
12891,10/12/18 17:03,88.731,51.038
12892,10/12/18 17:18,88.731,50.682
12893,10/12/18 17:33,88.686,50.355
12894,10/12/18 17:48,88.639,49.865
12895,10/12/18 18:03,88.594,49.406
12896,10/12/18 18:18,88.594,49.471
12897,10/12/18 18:33,88.547,49.598
12898,10/12/18 18:48,88.547,49.338
12899,10/12/18 19:03,88.547,49.371
12900,10/12/18 19:18,88.547,49.468
12901,10/12/18 19:33,88.502,49.66
12902,10/12/18 19:48,88.502,50.082
12903,10/12/18 20:03,88.502,50.536
12904,10/12/18 20:18,88.502,50.957
12905,10/12/18 20:33,88.502,51.151
12906,10/12/18 20:48,88.502,51.538
12907,10/12/18 21:03,88.502,51.28
12908,10/12/18 21:18,88.502,51.603
12909,10/12/18 21:33,88.502,51.958
12910,10/12/18 21:48,88.502,52.119
12911,10/12/18 22:03,88.502,52.506
12912,10/12/18 22:18,88.502,52.667
12913,10/12/18 22:33,88.547,53.153
12914,10/12/18 22:48,88.502,53.053
12915,10/12/18 23:03,88.502,52.602
12916,10/12/18 23:18,88.502,52.956
12917,10/12/18 23:33,88.502,52.441
12918,10/12/18 23:48,88.502,52.441
12919,10/13/18 0:03,88.502,52.119
12920,10/13/18 0:18,88.502,51.99
12921,10/13/18 0:33,88.502,51.926
12922,10/13/18 0:48,88.502,51.571
12923,10/13/18 1:03,88.502,51.442
12924,10/13/18 1:18,88.502,51.151
12925,10/13/18 1:33,88.502,50.762
12926,10/13/18 1:48,88.502,50.6
12927,10/13/18 2:03,88.502,50.471
12928,10/13/18 2:18,88.502,50.438
12929,10/13/18 2:33,88.502,50.6
12930,10/13/18 2:48,88.502,50.438
12931,10/13/18 3:03,88.502,50.503
12932,10/13/18 3:18,88.455,50.565
12933,10/13/18 3:33,88.455,50.694
12934,10/13/18 3:48,88.455,50.435
12935,10/13/18 4:03,88.455,50.403
12936,10/13/18 4:18,88.455,50.63
12937,10/13/18 4:33,88.41,50.691
12938,10/13/18 4:48,88.41,50.95
12939,10/13/18 5:03,88.41,50.853
12940,10/13/18 5:18,88.363,50.882
12941,10/13/18 5:33,88.363,50.849
12942,10/13/18 5:48,88.363,50.461
12943,10/13/18 6:03,88.363,50.59
12944,10/13/18 6:18,88.318,50.522
12945,10/13/18 6:33,88.318,50.425
12946,10/13/18 6:48,88.272,50.292
12947,10/13/18 7:03,88.318,50.231
12948,10/13/18 7:18,88.272,50.26
12949,10/13/18 7:33,88.272,50.195
12950,10/13/18 7:48,88.272,50.584
12951,10/13/18 8:03,88.272,50.681
12952,10/13/18 8:18,88.272,51.004
12953,10/13/18 8:33,88.272,51.134
12954,10/13/18 8:48,88.272,51.198
12955,10/13/18 9:03,88.272,51.198
12956,10/13/18 9:18,88.318,51.202
12957,10/13/18 9:33,88.363,51.205
12958,10/13/18 9:48,88.363,51.367
12959,10/13/18 10:03,88.41,51.467
12960,10/13/18 10:18,88.41,51.37
12961,10/13/18 10:33,88.41,51.209
12962,10/13/18 10:48,88.455,51.826
12963,10/13/18 11:03,88.455,51.6
12964,10/13/18 11:18,88.455,51.6
12965,10/13/18 11:33,88.455,51.147
12966,10/13/18 11:48,88.455,51.341
12967,10/13/18 12:03,88.455,51.406
12968,10/13/18 12:18,88.455,51.244
12969,10/13/18 12:33,88.455,50.986
12970,10/13/18 12:48,88.455,51.018
12971,10/13/18 13:03,88.502,50.957
12972,10/13/18 13:18,88.455,51.083
12973,10/13/18 13:33,88.502,51.377
12974,10/13/18 13:48,88.502,51.215
12975,10/13/18 14:03,88.502,51.409
12976,10/13/18 14:18,88.502,51.28
12977,10/13/18 14:33,88.502,51.345
12978,10/13/18 14:48,88.502,51.312
12979,10/13/18 15:03,88.502,51.668
12980,10/13/18 15:18,88.547,51.8
12981,10/13/18 15:33,88.502,51.764
12982,10/13/18 15:48,88.502,51.442
12983,10/13/18 16:03,88.502,51.086
12984,10/13/18 16:18,88.502,50.924
12985,10/13/18 16:33,88.502,50.633
12986,10/13/18 16:48,88.502,50.633
12987,10/13/18 17:03,88.502,50.827
12988,10/13/18 17:18,88.502,50.957
12989,10/13/18 17:33,88.502,51.312
12990,10/13/18 17:48,88.502,51.086
12991,10/13/18 18:03,88.502,51.118
12992,10/13/18 18:18,88.502,51.312
12993,10/13/18 18:33,88.502,51.28
12994,10/13/18 18:48,88.502,51.151
12995,10/13/18 19:03,88.547,51.089
12996,10/13/18 19:18,88.547,51.154
12997,10/13/18 19:33,88.547,51.413
12998,10/13/18 19:48,88.547,51.219
12999,10/13/18 20:03,88.547,51.606
13000,10/13/18 20:18,88.547,51.38
13001,10/13/18 20:33,88.547,51.477
13002,10/13/18 20:48,88.547,51.122
13003,10/13/18 21:03,88.547,51.51
13004,10/13/18 21:18,88.547,51.413
13005,10/13/18 21:33,88.547,51.413
13006,10/13/18 21:48,88.547,51.445
13007,10/13/18 22:03,88.547,51.606
13008,10/13/18 22:18,88.547,51.897
13009,10/13/18 22:33,88.547,51.897
13010,10/13/18 22:48,88.547,51.897
13011,10/13/18 23:03,88.547,51.348
13012,10/13/18 23:18,88.547,51.929
13013,10/13/18 23:33,88.547,51.703
13014,10/13/18 23:48,88.547,51.413
13015,10/14/18 0:03,88.547,51.38
13016,10/14/18 0:18,88.547,51.154
13017,10/14/18 0:33,88.547,51.51
13018,10/14/18 0:48,88.547,51.865
13019,10/14/18 1:03,88.547,51.542
13020,10/14/18 1:18,88.547,51.574
